OrderLineID,OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,Discount,LineTotal
OL-02220,ORD-10904,CUST-0281,PROD-024,2025-03-16,3,38.87,0.05,110.78
OL-02221,ORD-10905,CUST-0281,PROD-020,2025-12-30,3,37.73,0.2,90.55
OL-02222,ORD-10905,CUST-0281,PROD-035,2025-12-30,4,75.75,0.1,272.7
OL-02223,ORD-10905,CUST-0281,PROD-021,2025-12-30,4,38.34,0.05,145.69
OL-02224,ORD-10906,CUST-0282,PROD-031,2025-01-08,1,164.42,0.15,139.76
OL-02225,ORD-10906,CUST-0282,PROD-022,2025-01-08,4,27.82,0,111.28
OL-02226,ORD-10907,CUST-0282,PROD-017,2025-10-22,3,242.78,0,728.34
OL-02227,ORD-10908,CUST-0283,PROD-021,2025-02-08,5,38.34,0,191.7
OL-02228,ORD-10908,CUST-0283,PROD-016,2025-02-08,3,189.62,0,568.86
OL-02229,ORD-10909,CUST-0283,PROD-034,2025-06-01,3,79.8,0.1,215.46
OL-02230,ORD-10909,CUST-0283,PROD-027,2025-06-01,4,52.67,0.15,179.08
OL-02231,ORD-10909,CUST-0283,PROD-018,2025-06-01,2,9.52,0.2,15.23
OL-02232,ORD-10910,CUST-0284,PROD-019,2025-11-18,3,21.71,0.15,55.36
OL-02233,ORD-10910,CUST-0284,PROD-013,2025-11-18,5,134.4,0.1,604.8
OL-02234,ORD-10911,CUST-0285,PROD-030,2024-07-24,2,33.74,0,67.48
OL-02235,ORD-10911,CUST-0285,PROD-034,2024-07-24,3,79.8,0.15,203.49
OL-02236,ORD-10912,CUST-0285,PROD-022,2024-12-12,4,27.82,0,111.28
OL-02237,ORD-10912,CUST-0285,PROD-012,2024-12-12,2,109.67,0.05,208.37
OL-02238,ORD-10913,CUST-0285,PROD-037,2025-04-12,3,23.39,0,70.17
OL-02239,ORD-10913,CUST-0285,PROD-030,2025-04-12,3,33.74,0.1,91.1
OL-02240,ORD-10913,CUST-0285,PROD-035,2025-04-12,1,75.75,0,75.75
OL-02241,ORD-10914,CUST-0285,PROD-036,2024-10-10,2,97.89,0.2,156.62
OL-02242,ORD-10914,CUST-0285,PROD-026,2024-10-10,3,54.35,0.05,154.9
OL-02243,ORD-10914,CUST-0285,PROD-001,2024-10-10,4,1226.38,0.1,4414.97
OL-02244,ORD-10914,CUST-0285,PROD-005,2024-10-10,5,843.32,0.2,3373.28
OL-02245,ORD-10915,CUST-0285,PROD-013,2024-12-27,4,134.4,0.1,483.84
OL-02246,ORD-10915,CUST-0285,PROD-018,2024-12-27,1,9.52,0.05,9.04
OL-02247,ORD-10915,CUST-0285,PROD-004,2024-12-27,4,921.23,0.05,3500.67
OL-02248,ORD-10915,CUST-0285,PROD-028,2024-12-27,3,65.64,0,196.92
OL-02249,ORD-10916,CUST-0285,PROD-008,2024-10-18,1,342.59,0,342.59
OL-02250,ORD-10916,CUST-0285,PROD-024,2024-10-18,1,38.87,0,38.87
OL-02251,ORD-10917,CUST-0286,PROD-009,2024-05-27,2,89.78,0,179.56
OL-02252,ORD-10917,CUST-0286,PROD-007,2024-05-27,5,511.33,0,2556.65
OL-02253,ORD-10917,CUST-0286,PROD-028,2024-05-27,1,65.64,0,65.64
OL-02254,ORD-10918,CUST-0287,PROD-019,2025-07-28,2,21.71,0,43.42
OL-02255,ORD-10918,CUST-0287,PROD-028,2025-07-28,5,65.64,0.1,295.38
OL-02256,ORD-10918,CUST-0287,PROD-016,2025-07-28,5,189.62,0.2,758.48
OL-02257,ORD-10919,CUST-0287,PROD-016,2025-12-26,5,189.62,0.1,853.29
OL-02258,ORD-10919,CUST-0287,PROD-010,2025-12-26,3,121.48,0.2,291.55
OL-02259,ORD-10919,CUST-0287,PROD-002,2025-12-26,2,505.32,0,1010.64
OL-02260,ORD-10920,CUST-0288,PROD-014,2025-11-16,1,487.6,0.1,438.84
OL-02261,ORD-10920,CUST-0288,PROD-035,2025-11-16,5,75.75,0,378.75
OL-02262,ORD-10920,CUST-0288,PROD-002,2025-11-16,4,505.32,0,2021.28
OL-02263,ORD-10920,CUST-0288,PROD-011,2025-11-16,1,103.76,0,103.76
OL-02264,ORD-10921,CUST-0289,PROD-016,2025-12-11,5,189.62,0,948.1
OL-02265,ORD-10921,CUST-0289,PROD-030,2025-12-11,2,33.74,0,67.48
OL-02266,ORD-10922,CUST-0290,PROD-016,2025-01-15,3,189.62,0.05,540.42
OL-02267,ORD-10923,CUST-0290,PROD-029,2025-11-22,1,32.8,0.05,31.16
OL-02268,ORD-10923,CUST-0290,PROD-014,2025-11-22,4,487.6,0.05,1852.88
OL-02269,ORD-10923,CUST-0290,PROD-015,2025-11-22,2,295.3,0.15,502.01
OL-02270,ORD-10923,CUST-0290,PROD-007,2025-11-22,4,511.33,0.2,1636.26
OL-02271,ORD-10924,CUST-0290,PROD-002,2025-12-10,4,505.32,0.05,1920.22
OL-02272,ORD-10924,CUST-0290,PROD-035,2025-12-10,5,75.75,0,378.75
OL-02273,ORD-10924,CUST-0290,PROD-018,2025-12-10,3,9.52,0,28.56
OL-02274,ORD-10924,CUST-0290,PROD-014,2025-12-10,4,487.6,0.1,1755.36
OL-02275,ORD-10925,CUST-0290,PROD-029,2025-12-11,1,32.8,0.1,29.52
OL-02276,ORD-10925,CUST-0290,PROD-014,2025-12-11,4,487.6,0,1950.4
OL-02277,ORD-10925,CUST-0290,PROD-024,2025-12-11,4,38.87,0,155.48
OL-02278,ORD-10925,CUST-0290,PROD-010,2025-12-11,2,121.48,0,242.96
OL-02279,ORD-10926,CUST-0290,PROD-018,2025-07-29,4,9.52,0.1,34.27
OL-02280,ORD-10926,CUST-0290,PROD-016,2025-07-29,4,189.62,0,758.48
OL-02281,ORD-10926,CUST-0290,PROD-019,2025-07-29,5,21.71,0,108.55
OL-02282,ORD-10926,CUST-0290,PROD-015,2025-07-29,1,295.3,0.05,280.54
OL-02283,ORD-10927,CUST-0291,PROD-025,2025-05-26,5,25.5,0,127.5
OL-02284,ORD-10928,CUST-0292,PROD-002,2025-05-19,4,505.32,0,2021.28
OL-02285,ORD-10928,CUST-0292,PROD-032,2025-05-19,4,129.73,0,518.92
OL-02286,ORD-10928,CUST-0292,PROD-028,2025-05-19,3,65.64,0,196.92
OL-02287,ORD-10928,CUST-0292,PROD-029,2025-05-19,3,32.8,0,98.4
OL-02288,ORD-10929,CUST-0293,PROD-031,2025-06-15,5,164.42,0.15,698.78
OL-02289,ORD-10929,CUST-0293,PROD-011,2025-06-15,5,103.76,0.1,466.92
OL-02290,ORD-10929,CUST-0293,PROD-015,2025-06-15,5,295.3,0.2,1181.2
OL-02291,ORD-10930,CUST-0293,PROD-025,2025-10-08,3,25.5,0,76.5
OL-02292,ORD-10931,CUST-0294,PROD-011,2024-06-29,1,103.76,0.1,93.38
OL-02293,ORD-10932,CUST-0294,PROD-017,2025-07-05,1,242.78,0.1,218.5
OL-02294,ORD-10933,CUST-0294,PROD-029,2025-11-03,2,32.8,0.2,52.48
OL-02295,ORD-10933,CUST-0294,PROD-010,2025-11-03,4,121.48,0,485.92
OL-02296,ORD-10933,CUST-0294,PROD-019,2025-11-03,2,21.71,0,43.42
OL-02297,ORD-10934,CUST-0295,PROD-011,2025-06-03,2,103.76,0.2,166.02
OL-02298,ORD-10934,CUST-0295,PROD-034,2025-06-03,1,79.8,0.1,71.82
OL-02299,ORD-10934,CUST-0295,PROD-005,2025-06-03,1,843.32,0.1,758.99
OL-02300,ORD-10935,CUST-0296,PROD-019,2025-07-24,4,21.71,0.05,82.5
OL-02301,ORD-10935,CUST-0296,PROD-036,2025-07-24,2,97.89,0,195.78
OL-02302,ORD-10936,CUST-0296,PROD-005,2025-08-16,3,843.32,0.2,2023.97
OL-02303,ORD-10936,CUST-0296,PROD-007,2025-08-16,2,511.33,0.1,920.39
OL-02304,ORD-10937,CUST-0296,PROD-036,2025-10-10,5,97.89,0,489.45
OL-02305,ORD-10937,CUST-0296,PROD-024,2025-10-10,2,38.87,0.2,62.19
OL-02306,ORD-10937,CUST-0296,PROD-012,2025-10-10,1,109.67,0,109.67
OL-02307,ORD-10937,CUST-0296,PROD-010,2025-10-10,2,121.48,0.2,194.37
OL-02308,ORD-10938,CUST-0296,PROD-033,2025-12-25,5,70.03,0,350.15
OL-02309,ORD-10939,CUST-0297,PROD-004,2025-06-18,2,921.23,0.2,1473.97
OL-02310,ORD-10939,CUST-0297,PROD-031,2025-06-18,2,164.42,0,328.84
OL-02311,ORD-10940,CUST-0298,PROD-037,2025-01-31,2,23.39,0.05,44.44
OL-02312,ORD-10940,CUST-0298,PROD-018,2025-01-31,2,9.52,0.15,16.18
OL-02313,ORD-10940,CUST-0298,PROD-030,2025-01-31,1,33.74,0.15,28.68
OL-02314,ORD-10941,CUST-0299,PROD-003,2024-09-14,4,722.82,0,2891.28
OL-02315,ORD-10941,CUST-0299,PROD-005,2024-09-14,1,843.32,0,843.32
OL-02316,ORD-10942,CUST-0299,PROD-026,2025-05-22,4,54.35,0.15,184.79
OL-02317,ORD-10942,CUST-0299,PROD-036,2025-05-22,5,97.89,0,489.45
OL-02318,ORD-10942,CUST-0299,PROD-035,2025-05-22,5,75.75,0.1,340.88
OL-02319,ORD-10942,CUST-0299,PROD-034,2025-05-22,4,79.8,0.2,255.36
OL-02320,ORD-10943,CUST-0299,PROD-011,2025-02-04,1,103.76,0,103.76
OL-02321,ORD-10943,CUST-0299,PROD-033,2025-02-04,1,70.03,0.1,63.03
OL-02322,ORD-10943,CUST-0299,PROD-032,2025-02-04,3,129.73,0.2,311.35
OL-02323,ORD-10943,CUST-0299,PROD-009,2025-02-04,3,89.78,0,269.34
OL-02324,ORD-10944,CUST-0299,PROD-025,2025-08-04,3,25.5,0.05,72.67
OL-02325,ORD-10944,CUST-0299,PROD-020,2025-08-04,2,37.73,0.2,60.37
OL-02326,ORD-10944,CUST-0299,PROD-024,2025-08-04,1,38.87,0,38.87
OL-02327,ORD-10944,CUST-0299,PROD-002,2025-08-04,4,505.32,0.2,1617.02
OL-02328,ORD-10945,CUST-0299,PROD-029,2025-08-21,3,32.8,0.05,93.48
OL-02329,ORD-10945,CUST-0299,PROD-009,2025-08-21,2,89.78,0,179.56
OL-02330,ORD-10946,CUST-0299,PROD-029,2024-10-07,4,32.8,0.05,124.64
OL-02331,ORD-10946,CUST-0299,PROD-017,2024-10-07,4,242.78,0.15,825.45
OL-02332,ORD-10947,CUST-0299,PROD-014,2025-05-25,4,487.6,0,1950.4
OL-02333,ORD-10947,CUST-0299,PROD-030,2025-05-25,2,33.74,0,67.48
OL-02334,ORD-10947,CUST-0299,PROD-009,2025-05-25,1,89.78,0,89.78
OL-02335,ORD-10948,CUST-0300,PROD-023,2024-05-05,4,88.43,0.05,336.03
OL-02336,ORD-10949,CUST-0301,PROD-005,2025-06-24,5,843.32,0.05,4005.77
OL-02337,ORD-10949,CUST-0301,PROD-019,2025-06-24,1,21.71,0.2,17.37
OL-02338,ORD-10949,CUST-0301,PROD-023,2025-06-24,4,88.43,0,353.72
OL-02339,ORD-10949,CUST-0301,PROD-033,2025-06-24,3,70.03,0,210.09
OL-02340,ORD-10950,CUST-0302,PROD-033,2024-04-04,1,70.03,0,70.03
OL-02341,ORD-10950,CUST-0302,PROD-011,2024-04-04,5,103.76,0,518.8
OL-02342,ORD-10950,CUST-0302,PROD-001,2024-04-04,1,1226.38,0,1226.38
OL-02343,ORD-10951,CUST-0302,PROD-034,2025-01-04,1,79.8,0.05,75.81
OL-02344,ORD-10951,CUST-0302,PROD-024,2025-01-04,4,38.87,0,155.48
OL-02345,ORD-10952,CUST-0302,PROD-023,2025-06-01,1,88.43,0.2,70.74
OL-02346,ORD-10952,CUST-0302,PROD-021,2025-06-01,5,38.34,0.1,172.53
OL-02347,ORD-10952,CUST-0302,PROD-019,2025-06-01,1,21.71,0.05,20.62
OL-02348,ORD-10952,CUST-0302,PROD-024,2025-06-01,4,38.87,0.05,147.71
OL-02349,ORD-10953,CUST-0302,PROD-036,2025-05-14,5,97.89,0.1,440.5
OL-02350,ORD-10954,CUST-0302,PROD-025,2024-05-23,4,25.5,0.15,86.7
OL-02351,ORD-10954,CUST-0302,PROD-022,2024-05-23,3,27.82,0,83.46
OL-02352,ORD-10955,CUST-0302,PROD-006,2024-06-30,3,689.21,0.05,1964.25
OL-02353,ORD-10955,CUST-0302,PROD-025,2024-06-30,2,25.5,0,51
OL-02354,ORD-10956,CUST-0303,PROD-001,2025-09-18,4,1226.38,0.1,4414.97
OL-02355,ORD-10956,CUST-0303,PROD-009,2025-09-18,2,89.78,0.05,170.58
OL-02356,ORD-10956,CUST-0303,PROD-013,2025-09-18,2,134.4,0.05,255.36
OL-02357,ORD-10957,CUST-0304,PROD-014,2024-06-10,2,487.6,0.2,780.16
OL-02358,ORD-10957,CUST-0304,PROD-001,2024-06-10,1,1226.38,0,1226.38
OL-02359,ORD-10957,CUST-0304,PROD-005,2024-06-10,4,843.32,0.2,2698.62
OL-02360,ORD-10958,CUST-0304,PROD-030,2024-07-28,4,33.74,0,134.96
OL-02361,ORD-10958,CUST-0304,PROD-011,2024-07-28,1,103.76,0.15,88.2
OL-02362,ORD-10959,CUST-0304,PROD-024,2025-02-15,5,38.87,0.1,174.91
OL-02363,ORD-10959,CUST-0304,PROD-031,2025-02-15,5,164.42,0.2,657.68
OL-02364,ORD-10959,CUST-0304,PROD-017,2025-02-15,3,242.78,0.15,619.09
OL-02365,ORD-10960,CUST-0304,PROD-034,2025-05-31,5,79.8,0.2,319.2
OL-02366,ORD-10960,CUST-0304,PROD-010,2025-05-31,2,121.48,0,242.96
OL-02367,ORD-10960,CUST-0304,PROD-018,2025-05-31,1,9.52,0.05,9.04
OL-02368,ORD-10961,CUST-0304,PROD-022,2025-02-27,4,27.82,0.15,94.59
OL-02369,ORD-10961,CUST-0304,PROD-033,2025-02-27,4,70.03,0,280.12
OL-02370,ORD-10961,CUST-0304,PROD-020,2025-02-27,5,37.73,0,188.65
OL-02371,ORD-10962,CUST-0304,PROD-007,2025-08-09,2,511.33,0.2,818.13
OL-02372,ORD-10962,CUST-0304,PROD-010,2025-08-09,2,121.48,0,242.96
OL-02373,ORD-10962,CUST-0304,PROD-036,2025-08-09,4,97.89,0,391.56
OL-02374,ORD-10963,CUST-0304,PROD-035,2025-10-12,5,75.75,0,378.75
OL-02375,ORD-10964,CUST-0304,PROD-027,2025-01-22,1,52.67,0,52.67
OL-02376,ORD-10964,CUST-0304,PROD-037,2025-01-22,2,23.39,0.1,42.1
OL-02377,ORD-10964,CUST-0304,PROD-022,2025-01-22,4,27.82,0.15,94.59
OL-02378,ORD-10964,CUST-0304,PROD-020,2025-01-22,1,37.73,0.2,30.18
OL-02379,ORD-10965,CUST-0305,PROD-028,2024-05-14,4,65.64,0.2,210.05
OL-02380,ORD-10966,CUST-0305,PROD-027,2025-01-05,1,52.67,0,52.67
OL-02381,ORD-10966,CUST-0305,PROD-031,2025-01-05,3,164.42,0,493.26
OL-02382,ORD-10967,CUST-0305,PROD-032,2024-11-02,5,129.73,0,648.65
OL-02383,ORD-10967,CUST-0305,PROD-026,2024-11-02,4,54.35,0.05,206.53
OL-02384,ORD-10968,CUST-0305,PROD-019,2025-08-06,5,21.71,0.2,86.84
OL-02385,ORD-10968,CUST-0305,PROD-016,2025-08-06,2,189.62,0,379.24
OL-02386,ORD-10969,CUST-0305,PROD-025,2024-08-18,1,25.5,0,25.5
OL-02387,ORD-10969,CUST-0305,PROD-006,2024-08-18,1,689.21,0,689.21
OL-02388,ORD-10969,CUST-0305,PROD-007,2024-08-18,5,511.33,0.05,2428.82
OL-02389,ORD-10970,CUST-0305,PROD-010,2025-02-05,1,121.48,0,121.48
OL-02390,ORD-10971,CUST-0305,PROD-003,2025-01-25,3,722.82,0.2,1734.77
OL-02391,ORD-10971,CUST-0305,PROD-009,2025-01-25,3,89.78,0.15,228.94
OL-02392,ORD-10972,CUST-0305,PROD-037,2025-05-15,2,23.39,0,46.78
OL-02393,ORD-10972,CUST-0305,PROD-006,2025-05-15,3,689.21,0,2067.63
OL-02394,ORD-10972,CUST-0305,PROD-003,2025-05-15,1,722.82,0.1,650.54
OL-02395,ORD-10973,CUST-0305,PROD-001,2024-07-10,2,1226.38,0.2,1962.21
OL-02396,ORD-10974,CUST-0305,PROD-032,2024-08-24,5,129.73,0.2,518.92
OL-02397,ORD-10974,CUST-0305,PROD-007,2024-08-24,5,511.33,0,2556.65
OL-02398,ORD-10974,CUST-0305,PROD-018,2024-08-24,5,9.52,0,47.6
OL-02399,ORD-10974,CUST-0305,PROD-019,2024-08-24,2,21.71,0,43.42
OL-02400,ORD-10975,CUST-0306,PROD-011,2025-09-10,4,103.76,0.1,373.54
OL-02401,ORD-10975,CUST-0306,PROD-033,2025-09-10,2,70.03,0.15,119.05
OL-02402,ORD-10975,CUST-0306,PROD-007,2025-09-10,3,511.33,0,1533.99
OL-02403,ORD-10976,CUST-0307,PROD-011,2025-02-20,3,103.76,0.1,280.15
OL-02404,ORD-10976,CUST-0307,PROD-031,2025-02-20,3,164.42,0,493.26
OL-02405,ORD-10976,CUST-0307,PROD-029,2025-02-20,4,32.8,0.05,124.64
OL-02406,ORD-10977,CUST-0308,PROD-020,2024-05-27,2,37.73,0,75.46
OL-02407,ORD-10977,CUST-0308,PROD-021,2024-05-27,4,38.34,0,153.36
OL-02408,ORD-10978,CUST-0308,PROD-003,2025-06-06,1,722.82,0.1,650.54
OL-02409,ORD-10978,CUST-0308,PROD-006,2025-06-06,1,689.21,0,689.21
OL-02410,ORD-10979,CUST-0308,PROD-009,2024-08-05,3,89.78,0.15,228.94
OL-02411,ORD-10979,CUST-0308,PROD-010,2024-08-05,3,121.48,0.1,328
OL-02412,ORD-10979,CUST-0308,PROD-005,2024-08-05,2,843.32,0.15,1433.64
OL-02413,ORD-10979,CUST-0308,PROD-019,2024-08-05,4,21.71,0.05,82.5
OL-02414,ORD-10980,CUST-0309,PROD-036,2025-06-30,5,97.89,0,489.45
OL-02415,ORD-10981,CUST-0310,PROD-031,2025-03-18,3,164.42,0,493.26
OL-02416,ORD-10981,CUST-0310,PROD-003,2025-03-18,4,722.82,0,2891.28
OL-02417,ORD-10982,CUST-0310,PROD-004,2025-09-25,1,921.23,0.2,736.98
OL-02418,ORD-10983,CUST-0311,PROD-025,2024-05-04,4,25.5,0.15,86.7
OL-02419,ORD-10983,CUST-0311,PROD-012,2024-05-04,4,109.67,0.2,350.94
OL-02420,ORD-10983,CUST-0311,PROD-032,2024-05-04,3,129.73,0.05,369.73
OL-02421,ORD-10984,CUST-0311,PROD-028,2024-07-26,2,65.64,0,131.28
OL-02422,ORD-10984,CUST-0311,PROD-021,2024-07-26,2,38.34,0,76.68
OL-02423,ORD-10984,CUST-0311,PROD-037,2024-07-26,4,23.39,0,93.56
OL-02424,ORD-10985,CUST-0311,PROD-010,2025-01-23,2,121.48,0.1,218.66
OL-02425,ORD-10985,CUST-0311,PROD-003,2025-01-23,5,722.82,0.05,3433.39
OL-02426,ORD-10985,CUST-0311,PROD-009,2025-01-23,3,89.78,0,269.34
OL-02427,ORD-10986,CUST-0311,PROD-027,2025-05-23,1,52.67,0.15,44.77
OL-02428,ORD-10986,CUST-0311,PROD-003,2025-05-23,3,722.82,0.15,1843.19
OL-02429,ORD-10987,CUST-0312,PROD-022,2024-12-28,4,27.82,0.2,89.02
OL-02430,ORD-10987,CUST-0312,PROD-001,2024-12-28,5,1226.38,0,6131.9
OL-02431,ORD-10987,CUST-0312,PROD-007,2024-12-28,2,511.33,0,1022.66
OL-02432,ORD-10988,CUST-0313,PROD-034,2025-11-11,4,79.8,0.2,255.36
OL-02433,ORD-10988,CUST-0313,PROD-026,2025-11-11,1,54.35,0.05,51.63
OL-02434,ORD-10988,CUST-0313,PROD-013,2025-11-11,5,134.4,0.1,604.8
OL-02435,ORD-10989,CUST-0314,PROD-003,2024-06-06,4,722.82,0.1,2602.15
OL-02436,ORD-10989,CUST-0314,PROD-019,2024-06-06,1,21.71,0.05,20.62
OL-02437,ORD-10989,CUST-0314,PROD-022,2024-06-06,4,27.82,0.05,105.72
OL-02438,ORD-10989,CUST-0314,PROD-002,2024-06-06,5,505.32,0.1,2273.94
OL-02439,ORD-10990,CUST-0314,PROD-015,2024-10-17,3,295.3,0.15,753.02
OL-02440,ORD-10990,CUST-0314,PROD-029,2024-10-17,1,32.8,0.2,26.24
OL-02441,ORD-10990,CUST-0314,PROD-017,2024-10-17,2,242.78,0.15,412.73
OL-02442,ORD-10991,CUST-0314,PROD-026,2025-09-27,5,54.35,0,271.75
OL-02443,ORD-10991,CUST-0314,PROD-017,2025-09-27,1,242.78,0,242.78
OL-02444,ORD-10991,CUST-0314,PROD-001,2025-09-27,4,1226.38,0,4905.52
OL-02445,ORD-10992,CUST-0314,PROD-028,2025-01-10,1,65.64,0,65.64
OL-02446,ORD-10993,CUST-0314,PROD-035,2025-08-05,5,75.75,0.2,303
OL-02447,ORD-10993,CUST-0314,PROD-027,2025-08-05,3,52.67,0.2,126.41
OL-02448,ORD-10993,CUST-0314,PROD-002,2025-08-05,5,505.32,0.15,2147.61
OL-02449,ORD-10994,CUST-0314,PROD-014,2024-07-17,1,487.6,0.2,390.08
OL-02450,ORD-10994,CUST-0314,PROD-035,2024-07-17,2,75.75,0.05,143.92
OL-02451,ORD-10994,CUST-0314,PROD-036,2024-07-17,5,97.89,0.15,416.03
OL-02452,ORD-10994,CUST-0314,PROD-019,2024-07-17,3,21.71,0,65.13
OL-02453,ORD-10995,CUST-0314,PROD-001,2025-03-27,1,1226.38,0,1226.38
OL-02454,ORD-10995,CUST-0314,PROD-028,2025-03-27,2,65.64,0.05,124.72
OL-02455,ORD-10996,CUST-0314,PROD-009,2024-07-01,3,89.78,0,269.34
OL-02456,ORD-10997,CUST-0314,PROD-017,2025-05-23,4,242.78,0,971.12
OL-02457,ORD-10997,CUST-0314,PROD-027,2025-05-23,2,52.67,0,105.34
OL-02458,ORD-10997,CUST-0314,PROD-011,2025-05-23,1,103.76,0.2,83.01
OL-02459,ORD-10998,CUST-0314,PROD-020,2025-10-11,1,37.73,0,37.73
OL-02460,ORD-10998,CUST-0314,PROD-035,2025-10-11,2,75.75,0.2,121.2
OL-02461,ORD-10998,CUST-0314,PROD-036,2025-10-11,1,97.89,0.2,78.31
OL-02462,ORD-10999,CUST-0314,PROD-016,2025-10-13,1,189.62,0.2,151.7
OL-02463,ORD-11000,CUST-0314,PROD-012,2025-07-20,3,109.67,0,329.01
OL-02464,ORD-11000,CUST-0314,PROD-008,2025-07-20,5,342.59,0.2,1370.36
OL-02465,ORD-11000,CUST-0314,PROD-029,2025-07-20,5,32.8,0.05,155.8
OL-02466,ORD-11001,CUST-0314,PROD-031,2025-03-09,5,164.42,0,822.1
OL-02467,ORD-11002,CUST-0314,PROD-023,2025-07-28,1,88.43,0,88.43
OL-02468,ORD-11003,CUST-0314,PROD-013,2024-09-19,5,134.4,0.2,537.6
OL-02469,ORD-11003,CUST-0314,PROD-035,2024-09-19,1,75.75,0,75.75
OL-02470,ORD-11003,CUST-0314,PROD-017,2024-09-19,2,242.78,0,485.56
OL-02471,ORD-11003,CUST-0314,PROD-002,2024-09-19,3,505.32,0,1515.96
OL-02472,ORD-11004,CUST-0314,PROD-031,2025-03-15,1,164.42,0,164.42
OL-02473,ORD-11004,CUST-0314,PROD-023,2025-03-15,4,88.43,0.2,282.98
OL-02474,ORD-11005,CUST-0314,PROD-007,2025-07-13,2,511.33,0,1022.66
OL-02475,ORD-11005,CUST-0314,PROD-033,2025-07-13,5,70.03,0.15,297.63
OL-02476,ORD-11005,CUST-0314,PROD-026,2025-07-13,4,54.35,0.2,173.92
OL-02477,ORD-11005,CUST-0314,PROD-014,2025-07-13,5,487.6,0.15,2072.3
OL-02478,ORD-11006,CUST-0314,PROD-015,2025-06-13,4,295.3,0.1,1063.08
OL-02479,ORD-11007,CUST-0314,PROD-025,2025-07-20,1,25.5,0,25.5
OL-02480,ORD-11007,CUST-0314,PROD-021,2025-07-20,4,38.34,0,153.36
OL-02481,ORD-11007,CUST-0314,PROD-024,2025-07-20,1,38.87,0.1,34.98
OL-02482,ORD-11007,CUST-0314,PROD-013,2025-07-20,3,134.4,0,403.2
OL-02483,ORD-11008,CUST-0314,PROD-022,2025-05-27,3,27.82,0.2,66.77
OL-02484,ORD-11008,CUST-0314,PROD-027,2025-05-27,4,52.67,0,210.68
OL-02485,ORD-11008,CUST-0314,PROD-001,2025-05-27,2,1226.38,0.2,1962.21
OL-02486,ORD-11009,CUST-0314,PROD-009,2024-08-09,4,89.78,0.05,341.16
OL-02487,ORD-11010,CUST-0314,PROD-008,2025-03-31,2,342.59,0,685.18
OL-02488,ORD-11010,CUST-0314,PROD-003,2025-03-31,5,722.82,0.2,2891.28
OL-02489,ORD-11010,CUST-0314,PROD-021,2025-03-31,4,38.34,0,153.36
OL-02490,ORD-11011,CUST-0314,PROD-004,2024-07-10,3,921.23,0.15,2349.14
OL-02491,ORD-11012,CUST-0314,PROD-025,2024-08-30,3,25.5,0.2,61.2
OL-02492,ORD-11012,CUST-0314,PROD-010,2024-08-30,4,121.48,0,485.92
OL-02493,ORD-11012,CUST-0314,PROD-018,2024-08-30,5,9.52,0,47.6
OL-02494,ORD-11013,CUST-0314,PROD-020,2024-07-29,3,37.73,0,113.19
OL-02495,ORD-11013,CUST-0314,PROD-027,2024-07-29,1,52.67,0.2,42.14
OL-02496,ORD-11013,CUST-0314,PROD-002,2024-07-29,2,505.32,0.1,909.58
OL-02497,ORD-11013,CUST-0314,PROD-019,2024-07-29,5,21.71,0.1,97.7
OL-02498,ORD-11014,CUST-0314,PROD-024,2025-08-31,1,38.87,0,38.87
OL-02499,ORD-11015,CUST-0315,PROD-021,2024-08-09,5,38.34,0,191.7
OL-02500,ORD-11015,CUST-0315,PROD-008,2024-08-09,5,342.59,0.2,1370.36
OL-02501,ORD-11015,CUST-0315,PROD-012,2024-08-09,1,109.67,0,109.67
OL-02502,ORD-11016,CUST-0315,PROD-020,2024-09-18,1,37.73,0.2,30.18
OL-02503,ORD-11016,CUST-0315,PROD-036,2024-09-18,5,97.89,0.1,440.5
OL-02504,ORD-11016,CUST-0315,PROD-035,2024-09-18,5,75.75,0,378.75
OL-02505,ORD-11017,CUST-0315,PROD-007,2025-12-01,3,511.33,0.05,1457.29
OL-02506,ORD-11017,CUST-0315,PROD-026,2025-12-01,1,54.35,0.15,46.2
OL-02507,ORD-11017,CUST-0315,PROD-003,2025-12-01,3,722.82,0,2168.46
OL-02508,ORD-11018,CUST-0315,PROD-009,2025-09-07,1,89.78,0,89.78
OL-02509,ORD-11019,CUST-0315,PROD-007,2025-12-22,4,511.33,0,2045.32
OL-02510,ORD-11020,CUST-0315,PROD-026,2025-04-21,3,54.35,0,163.05
OL-02511,ORD-11020,CUST-0315,PROD-035,2025-04-21,5,75.75,0.1,340.88
OL-02512,ORD-11020,CUST-0315,PROD-007,2025-04-21,2,511.33,0,1022.66
OL-02513,ORD-11021,CUST-0315,PROD-012,2025-02-11,1,109.67,0.15,93.22
OL-02514,ORD-11021,CUST-0315,PROD-037,2025-02-11,1,23.39,0.05,22.22
OL-02515,ORD-11022,CUST-0315,PROD-011,2024-12-13,2,103.76,0.05,197.14
OL-02516,ORD-11022,CUST-0315,PROD-033,2024-12-13,1,70.03,0.15,59.53
OL-02517,ORD-11023,CUST-0315,PROD-037,2025-05-18,5,23.39,0,116.95
OL-02518,ORD-11023,CUST-0315,PROD-013,2025-05-18,1,134.4,0.05,127.68
OL-02519,ORD-11023,CUST-0315,PROD-032,2025-05-18,2,129.73,0.1,233.51
OL-02520,ORD-11024,CUST-0315,PROD-013,2025-07-31,2,134.4,0.05,255.36
